ticker,title,status,close_time,volume,sector_relevance
KXTRUMPFAV-24DEC19-B45.9,Will Trump's favorability on 538 be between 45.8 and 46.0?,finalized,2024-12-20 12:59:00+08:00,3000,Election outcome (all sectors)
KXTRUMPFAV-24DEC19-B46.2,Will Trump's favorability on 538 be between 46.1 and 46.3?,finalized,2024-12-20 12:59:00+08:00,2968,Election outcome (all sectors)
KXTRUMPNEC-25-KH,Will Trump's Director of the National Economic Council be Kevin Hassett?,finalized,2024-12-03 06:28:51.748841+08:00,2711,Election outcome (all sectors)
KXTRUMPFAV-24DEC19-B46.8,Will Trump's favorability on 538 be between 46.7 and 46.9?,finalized,2024-12-20 12:59:00+08:00,2288,Election outcome (all sectors)
KXTRUMPNATSEC-25-BH,Will Trump's National Security Advisor be Bill Hagerty?,finalized,2024-11-13 23:00:08.206043+08:00,1240,Election outcome (all sectors)
KXAAAGASW-24NOV18-US-3.083,Will average **gas prices** be above $3.083?,finalized,2024-11-18 12:59:00+08:00,156130,VDE (Energy)
KXAAAGASW-24NOV11-US-3.101,Will average **gas prices** be above $3.101?,finalized,2024-11-11 12:59:00+08:00,109133,VDE (Energy)
KXAAAGASW-24NOV25-US-3.071,Will average **gas prices** be above $3.071?,finalized,2024-11-25 12:59:00+08:00,77093,VDE (Energy)
KXAAAGASW-24DEC23-US-3.024,Will average **gas prices** be above $3.024?,finalized,2024-12-23 12:59:00+08:00,69874,VDE (Energy)
KXAAAGASW-24DEC02-US-3.056,Will average **gas prices** be above $3.056?,finalized,2024-12-02 12:59:00+08:00,60824,VDE (Energy)
KXAAAGASM-24NOV30-US-3.10,Will average **gas prices** be above $3.10?,finalized,2024-11-30 12:59:00+08:00,60769,VDE (Energy)
KXAAAGASW-24DEC16-US-3.018,Will average **gas prices** be above $3.018?,finalized,2024-12-16 12:59:00+08:00,56791,VDE (Energy)
KXAAAGASW-24NOV04-US-3.130,Will average **gas prices** be above $3.130?,finalized,2024-11-04 12:59:00+08:00,55297,VDE (Energy)
KXAAAGASM-24NOV30-US-3.00,Will average **gas prices** be above $3.00?,finalized,2024-11-30 12:59:00+08:00,47144,VDE (Energy)
KXAAAGASW-24OCT28-US-3.175,Will average **gas prices** be above $3.175?,finalized,2024-10-28 11:59:00+08:00,31320,VDE (Energy)
KXAAAGASM-24NOV30-US-3.20,Will average **gas prices** be above $3.20?,finalized,2024-11-30 12:59:00+08:00,25582,VDE (Energy)
KXAAAGASW-24DEC09-US-3.047,Will average **gas prices** be above $3.047?,finalized,2024-12-09 12:59:00+08:00,23411,VDE (Energy)
KXAAAGASW-24DEC30-US-3.042,Will average **gas prices** be above $3.042?,finalized,2024-12-30 12:59:00+08:00,17795,VDE (Energy)
AAAGASM-24SEP30-US-3.20,Will average **gas prices** be above $3.20?,finalized,2024-09-30 11:59:00+08:00,12222,VDE (Energy)
AAAGASM-24OCT31-US-3.15,Will average **gas prices** be above $3.15?,finalized,2024-10-31 11:59:00+08:00,11752,VDE (Energy)
AAAGASM-24OCT31-US-3.20,Will average **gas prices** be above $3.20?,finalized,2024-10-31 11:59:00+08:00,11578,VDE (Energy)
KXAAAGASM-24NOV30-US-3.30,Will average **gas prices** be above $3.30?,finalized,2024-11-30 12:59:00+08:00,10445,VDE (Energy)
KXAAAGASM-24NOV30-US-2.90,Will average **gas prices** be above $2.90?,finalized,2024-11-30 12:59:00+08:00,10294,VDE (Energy)
KXCPIGAS-24NOV-T0,Will gas CPI rise more than 0% in November 2024?,finalized,2024-12-11 21:25:00+08:00,9548,VDE (Energy)
AAAGASM-24SEP30-US-3.15,Will average **gas prices** be above $3.15?,finalized,2024-09-30 11:59:00+08:00,9212,VDE (Energy)
AAAGASM-24SEP30-US-3.25,Will average **gas prices** be above $3.25?,finalized,2024-09-30 11:59:00+08:00,6488,VDE (Energy)
AAAGASM-24OCT31-US-3.10,Will average **gas prices** be above $3.10?,finalized,2024-10-31 11:59:00+08:00,5896,VDE (Energy)
KXCPIGAS-24NOV-T0.9,Will gas CPI rise more than 0.9% in November 2024?,finalized,2024-12-11 21:25:00+08:00,5060,VDE (Energy)
AAAGASM-24SEP30-US-3.30,Will average **gas prices** be above $3.30?,finalized,2024-09-30 11:59:00+08:00,3803,VDE (Energy)
KXCPIGAS-24NOV-T-0.9,Will gas CPI rise more than -0.9% in November 2024?,finalized,2024-12-11 21:25:00+08:00,3283,VDE (Energy)
AAAGASM-24SEP30-US-3.10,Will average **gas prices** be above $3.10?,finalized,2024-09-30 11:59:00+08:00,3194,VDE (Energy)
CPIGAS-24SEP-T-4,Will gas CPI rise more than -4% in September 2024?,finalized,2024-10-10 20:25:00+08:00,2637,VDE (Energy)
AAAGASM-24OCT31-US-3.25,Will average **gas prices** be above $3.25?,finalized,2024-10-31 11:59:00+08:00,2307,VDE (Energy)
AAAGASM-24SEP30-US-3.35,Will average **gas prices** be above $3.35?,finalized,2024-09-30 11:59:00+08:00,1946,VDE (Energy)
CPIGAS-24AUG-T-1,Will gas CPI rise more than -1% in August 2024?,finalized,2024-09-11 20:25:00+08:00,1910,VDE (Energy)
AAAGASW-24SEP02-US-3.351,Will average **gas prices** be above $3.351?,finalized,2024-09-02 11:59:00+08:00,1656,VDE (Energy)
AAAGASW-24OCT07-US-3.216,Will average **gas prices** be above $3.216?,finalized,2024-10-07 11:59:00+08:00,1612,VDE (Energy)
CPIGAS-24OCT-T-1,Will gas CPI rise more than -1% in October 2024?,finalized,2024-11-13 21:25:00+08:00,1608,VDE (Energy)
AAAGASW-24SEP30-US-3.214,Will average **gas prices** be above $3.214?,finalized,2024-09-30 11:59:00+08:00,1573,VDE (Energy)
AAAGASW-24SEP09-US-3.331,Will average **gas prices** be above $3.331?,finalized,2024-09-09 11:59:00+08:00,1484,VDE (Energy)
CPIGAS-24OCT-T-4.1,Will gas CPI rise more than -4.1% in October 2024?,finalized,2024-11-13 21:25:00+08:00,1419,VDE (Energy)
AAAGASM-24OCT31-US-3.05,Will average **gas prices** be above $3.05?,finalized,2024-10-31 11:59:00+08:00,1376,VDE (Energy)
CPIGAS-24OCT-T0,Will gas CPI rise more than 0% in October 2024?,finalized,2024-11-13 21:25:00+08:00,1298,VDE (Energy)
RATECUT-24SEP18,"Will the Federal Reserve cut rates before September 19, 2024?",finalized,2024-09-19 11:59:00+08:00,2598630,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
KXFEDDECISION-24DEC-C25,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?,finalized,2024-12-19 02:55:00+08:00,1573321,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
KXFEDDECISION-24DEC-H0,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?,finalized,2024-12-19 02:55:00+08:00,1204354,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
FEDDECISION-24SEP-C26,Will the Federal Reserve Cut rates by >25bps at their September 2024 meeting?,finalized,2024-09-19 01:55:00+08:00,920181,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
FEDDECISION-24SEP-C25,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?,finalized,2024-09-19 01:55:00+08:00,807315,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
KXFEDDECISION-24DEC-C26,Will the Federal Reserve Cut rates by >25bps at their December 2024 meeting?,finalized,2024-12-19 02:55:00+08:00,755775,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
FEDDECISION-24SEP-H0,Will the Federal Reserve Hike rates by 0bps at their September 2024 meeting?,finalized,2024-09-19 01:55:00+08:00,718309,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
KXRATECUTE-24NOV07,"Will the Federal Reserve cut rates by November 07, 2024?",finalized,2024-11-08 02:55:00+08:00,443416,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
FEDDECISION-24NOV-C25,Will the Federal Reserve Cut rates by 25bps at their November 2024 meeting?,finalized,2024-11-08 02:55:00+08:00,406066,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
FEDDECISION-24NOV-H0,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?,finalized,2024-11-08 02:55:00+08:00,385296,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
FEDDECISION-24NOV-C26,Will the Federal Reserve Cut rates by >25bps at their November 2024 meeting?,finalized,2024-11-08 02:55:00+08:00,307242,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,finalized,2024-09-19 22:00:09.200083+08:00,254967,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
RATECUT-24NOV07,"Will the Federal Reserve cut rates before November 8, 2024?",finalized,2024-09-19 22:00:09.097776+08:00,212028,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
KXFEDDECISION-24DEC-H25,Will the Federal Reserve Hike rates by 25bps at their December 2024 meeting?,finalized,2024-12-19 02:55:00+08:00,99564,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
RATECUT-24SEP17,"Will the Federal Reserve cut rates before September 18, 2024?",finalized,2024-09-18 11:59:00+08:00,77850,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
FEDRATEMIN-24DEC31-T4.75,Will the Federal Reserve cut rates below 4.75%?,finalized,2024-12-19 03:15:11.579865+08:00,30674,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
FEDRATEMIN-24DEC31-T5.25,Will the Federal Reserve cut rates below 5.25%?,finalized,2024-09-20 23:11:17.012802+08:00,21707,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
FEDRATEMIN-24DEC31-T5.00,Will the Federal Reserve cut rates below 5.00%?,finalized,2024-11-19 23:27:19.907342+08:00,16609,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
KXFEDDECISION-24DEC-H26,Will the Federal Reserve Hike rates by >25bps at their December 2024 meeting?,finalized,2024-12-19 02:55:00+08:00,10665,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
FEDMEET-24-SEP17,"Will the Fed have an emergency meeting before Sep 17, 2024?",finalized,2024-09-17 11:59:00+08:00,7958,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
FEDDECISION-24NOV-H25,Will the Federal Reserve Hike rates by 25bps at their November 2024 meeting?,finalized,2024-11-08 02:55:00+08:00,5881,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
RATECUT-25JAN29,"Will the Federal Reserve cut rates before January 30, 2025?",finalized,2024-09-19 22:00:08.964813+08:00,1388,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
FEDDECISION-24SEP-H25,Will the Federal Reserve Hike rates by 25bps at their September 2024 meeting?,finalized,2024-09-19 01:55:00+08:00,1316,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities)
KXTIKTOKCERT-25-JUL01,"Will the Supreme Court hear the TikTok ban lawsuit before Jul 1, 2025?",finalized,2024-12-19 02:23:01.792967+08:00,109241,VGT (Information Technology)
WEIGHTDRUGSQ-3-24-20,Will weight loss drug prescriptions grow by above 20%?,finalized,2024-10-11 11:59:00+08:00,4375,VHT (Health Care)
WEIGHTDRUGSQ-3-24-30,Will weight loss drug prescriptions grow by above 30%?,finalized,2024-10-11 11:59:00+08:00,3508,VHT (Health Care)
WEIGHTDRUGSQ-3-24-18,Will weight loss drug prescriptions grow by above 18%?,finalized,2024-10-11 11:59:00+08:00,1929,VHT (Health Care)
WEIGHTDRUGSQ-3-24-25,Will weight loss drug prescriptions grow by above 25%?,finalized,2024-10-11 11:59:00+08:00,1408,VHT (Health Care)
KXWACAPANDTRADE,Will Washington vote to end its cap-and-trade program?,finalized,2024-11-08 01:35:27.177676+08:00,14056,VIS_VAW (Industrials / Materials)
SECDEF-24NOV04-KH,"Will Kathleen Hicks be confirmed as Secretary of Defense by Nov 4, 2024?",finalized,2024-11-05 12:59:00+08:00,9791,VIS_VAW (Industrials / Materials)
SECDEF-24NOV04-MF,"Will Michèle Flournoy be confirmed as Secretary of Defense by Nov 4, 2024?",finalized,2024-11-05 12:59:00+08:00,2892,VIS_VAW (Industrials / Materials)
SECDEF-24NOV04-CW,"Will Christine Wormuth be confirmed as Secretary of Defense by Nov 4, 2024?",finalized,2024-11-05 12:59:00+08:00,1485,VIS_VAW (Industrials / Materials)
KXTRUMPPRESS-25-SS,Will Trump's Press Secretary be Sage Steele?,finalized,2024-11-19 02:33:49.373302+08:00,18220,VIS_VAW (Industrials / Materials) | Election outcome (all sectors)
